Source,Target,Weight,Type
410,170,4.125135743489333,directed
682,174,4.361979166666667,directed
624,275,4.222670250896058,directed
408,458,5.233777003986855,directed
192,108,5.096333410722251,directed
52,643,4.857217458223395,directed
604,804,4.2667787753333055,directed
608,184,4.058908045977012,directed
40,458,3.882501502660278,directed
762,792,4.107084205775622,directed
376,250,4.652585871497917,directed
422,276,4.440093164150947,directed
196,40,4.381159877145007,directed
410,392,4.271840585828,directed
408,840,4.509572156289314,directed
372,340,3.9916607548754186,directed
188,410,3.960168869309839,directed
620,729,4.414096000894385,directed
156,417,4.018511521960601,directed
364,376,4.785190681309412,directed
56,780,4.216666666666666,directed
40,840,4.199839811112403,directed
724,156,4.119253214609338,directed
704,634,3.902164863278781,directed
504,894,4.037613193803136,directed
729,364,4.059609228800483,directed
360,760,5.176511468148805,directed
442,51,4.20342123504428,directed
458,72,4.038854805725971,directed
364,710,4.386703355012693,directed
616,716,4.502667231873802,directed
756,104,4.350132264696427,directed
12,492,4.585639359496241,directed
480,566,4.136869756135812,directed
826,854,4.045221169036335,directed
586,466,4.185641567726984,directed
376,116,4.731317422737247,directed
242,728,4.510491212696558,directed
170,470,4.529463500439753,directed
826,512,3.886326623521291,directed
104,702,3.982903469776757,directed
417,404,4.565523227969348,directed
686,430,4.343000285513655,directed
368,686,4.117063492063491,directed
40,430,4.195468662897189,directed
204,270,4.124149659863946,directed
208,152,4.027642572692285,directed
834,328,4.22143470790378,directed
124,360,4.137574801246088,directed
372,450,5.528652138821635,directed
862,348,4.059620689476015,directed
214,276,4.1514677264374615,directed
276,760,5.103667723295322,directed
608,68,4.491240994658461,directed
372,410,4.101870918009535,directed
604,533,4.815531070018526,directed
496,368,4.335308586762075,directed
56,268,4.020220302039545,directed
688,504,4.138352908277405,directed
800,208,4.0149451274353885,directed
616,826,4.374077042113876,directed
840,417,4.460706623870169,directed
410,208,4.041519568921786,directed
364,764,4.434281069297155,directed
826,31,4.021227791755264,directed
158,12,3.843363613424173,directed
116,400,4.318820224719102,directed
728,56,4.419259955444167,directed
380,840,4.257040699389596,directed
788,32,3.880496712483605,directed
826,180,4.686574452178112,directed
566,604,4.181505223171889,directed
360,548,4.116317102311265,directed
108,710,4.299451840982568,directed
384,756,4.136819484240689,directed
682,212,3.982457398999314,directed
376,442,4.512315199406999,directed
818,104,4.309966912695407,directed
400,434,4.353130370280738,directed
434,548,4.892473118279571,directed
170,480,4.394590603248596,directed
184,840,4.178499552414748,directed
724,68,4.253104389780966,directed
72,634,4.038854805725971,directed
90,840,4.163189142377198,directed
68,756,4.17483542006287,directed
729,716,4.762481220124532,directed
410,60,3.992440180203154,directed
706,634,4.24581725395524,directed
356,434,4.240070920258509,directed
208,634,4.029073816956788,directed
56,104,4.4914068745004,directed
428,462,4.195909619296715,directed
624,372,3.957275803722504,directed
148,36,4.1217584953707656,directed
768,694,4.066941341360131,directed
192,250,4.356981235944375,directed
276,548,4.10193032015066,directed
31,804,4.153951117298998,directed
508,404,4.077912426165756,directed
36,470,4.143932889628776,directed
140,704,3.994729907773385,directed
356,222,4.116895753549666,directed
410,344,3.831442845534228,directed
608,76,4.200786502399399,directed
729,826,4.637814062971106,directed
780,376,4.718961494266456,directed
408,800,4.165156443567662,directed
124,882,3.924731182795699,directed
76,203,4.098131092380201,directed
470,688,5.1886506782945725,directed
400,368,4.499653831796064,directed
148,682,3.9701742811020417,directed
376,554,4.488378905403336,directed
288,586,4.335975663913314,directed
192,116,3.895628523599427,directed
242,76,4.275582961133405,directed
704,276,4.021573484083464,directed
780,710,4.201483406256207,directed
408,752,4.265833438138922,directed
862,792,4.1362339884436805,directed
686,752,4.066022544283414,directed
586,528,4.154508566795935,directed
408,233,4.207178734537943,directed
368,788,4.269895841446634,directed
800,300,4.596508563899868,directed
40,752,4.257924848778679,directed
724,659,4.537942271880819,directed
410,300,4.063228531326171,directed
380,188,4.246727072089521,directed
496,104,4.242801173763014,directed
156,214,4.145724221764614,directed
36,480,3.666666666666667,directed
591,31,4.433675402740386,directed
124,112,4.661121975518094,directed
480,148,4.073631047315257,directed
356,780,4.159519725557462,directed
214,340,4.123345283303751,directed
275,156,4.506423048266946,directed
156,702,4.151146838062928,directed
682,470,4.1382269958488935,directed
324,12,4.226002109704641,directed
28,826,4.342046447855162,directed
566,492,3.9199765429954008,directed
604,231,4.228344298245613,directed
364,120,4.306268720581943,directed
24,266,3.644514767932489,directed
262,156,4.29871282899872,directed
764,44,4.218154043212111,directed
250,96,3.937957031461385,directed
702,44,3.902814423922603,directed
776,462,5.913681511761328,directed
76,132,4.176575004480264,directed
858,818,4.092261904761905,directed
250,348,4.330554811250542,directed
192,442,4.151805932971015,directed
788,434,4.288393837017736,directed
174,818,4.176248786418626,directed
380,800,3.805250016187516,directed
36,860,4.501194488898615,directed
60,208,4.6225937183384005,directed
242,585,4.396527084581764,directed
484,100,4.014189394090965,directed
724,608,4.108324188060584,directed
156,372,4.320117498065825,directed
492,458,3.709512278834908,directed
31,512,3.225473053567556,directed
414,8,3.9123852080976143,directed
48,554,3.607036564625851,directed
788,222,3.907535373478116,directed
795,275,4.096814450550308,directed
840,214,4.263116621250987,directed
682,480,4.332788436838792,directed
116,422,3.9599115472374615,directed
807,724,4.032578882127071,directed
231,426,4.016666666666667,directed
246,516,4.070293878828392,directed
380,233,4.046453201503727,directed
558,862,4.399831593578019,directed
392,654,4.160104135624769,directed
840,702,4.132113766398264,directed
659,250,3.969453266067328,directed
104,360,4.41002592189227,directed
604,492,4.066638714350955,directed
360,242,3.988202611410301,directed
124,4,4.331808623162212,directed
232,760,4.846456683728325,directed
376,740,4.218641718641719,directed
124,600,4.09439942257668,directed
398,246,4.487994640720204,directed
706,276,4.191964147628445,directed
288,324,4.183059687246479,directed
762,724,4.19728322072072,directed
208,276,4.309538548608923,directed
478,760,4.0033137442423685,directed
76,710,4.321898369977924,directed
410,51,4.027682521429679,directed
404,246,4.175013641525137,directed
332,591,4.346497910483938,directed
32,222,4.216266972539806,directed
470,418,3.883800287356322,directed
682,860,3.981290665155303,directed
492,430,4.078828954738974,directed
660,616,3.9954337899543377,directed
710,76,4.440077488115074,directed
516,784,4.2760079193664495,directed
840,372,4.275441002704376,directed
586,124,4.675861181515576,directed
332,170,4.87818012002642,directed
634,398,4.1630910091375934,directed
430,818,4.274778092114661,directed
276,242,4.296928518099461,directed
882,376,4.218132436260403,directed
620,226,4.185981703567036,directed
76,764,4.091903259806139,directed
554,591,4.608702536767534,directed
352,56,3.739362886103692,directed
643,246,4.517923291525157,directed
148,84,4.588244587317288,directed
508,466,4.759321761491481,directed
646,400,4.092527000952634,directed
643,840,4.509075182198874,directed
634,422,4.481936544495851,directed
392,818,4.05172958518544,directed
724,328,4.130903574297497,directed
250,792,4.292000626352959,directed
24,226,4.053223070398642,directed
834,96,4.112787356321839,directed
418,408,4.205893388864463,directed
8,368,3.9895833333333335,directed
470,586,4.865632769030425,directed
554,170,4.091451979822227,directed
32,780,4.1573436685973455,directed
620,498,4.052432365794072,directed
180,710,4.517333494004445,directed
384,792,4.26488454266232,directed
275,646,4.738391979779265,directed
410,24,4.403945292418638,directed
152,616,4.303547750065485,directed
554,392,4.121988524865825,directed
408,250,4.703222286943535,directed
226,288,4.166666666666667,directed
414,196,4.05460554485121,directed
191,795,3.87636612021858,directed
124,520,4.501565117538874,directed
100,752,4.175779701330872,directed
266,204,4.338380724653478,directed
348,51,4.187117209374075,directed
40,250,4.3886077626251945,directed
704,410,4.136260277333187,directed
508,262,4.086125429553264,directed
440,458,4.1015625,directed
756,246,4.220665850151806,directed
826,20,4.121498037116346,directed
275,196,4.398665687075739,directed
300,862,3.851288531611908,directed
882,764,3.686942586399108,directed
792,516,3.8935101918465223,directed
764,470,4.055655465536463,directed
584,250,4.182107563664007,directed
410,887,4.462167931688806,directed
340,764,4.012858072916667,directed
275,308,4.307998324958124,directed
196,392,4.249598171598078,directed
524,616,4.651022268715884,directed
104,112,4.549677257454578,directed
203,36,4.265380111229395,directed
858,192,4.243596711461334,directed
528,854,4.362361392411846,directed
156,360,4.161493116758452,directed
492,752,4.249897596070962,directed
586,275,4.468565067716533,directed
528,512,4.026438873633698,directed
364,288,4.199177763535928,directed
376,400,4.564569452356947,directed
231,804,4.79255307181445,directed
380,598,4.112580128205129,directed
584,116,3.846850613154961,directed
860,356,3.970853743043648,directed
554,208,4.0373308963250025,directed
616,784,4.291012144138612,directed
558,756,3.963083604777416,directed
430,566,4.021178224773275,directed
764,480,3.836996336996337,directed
728,646,3.9741893024675528,directed
826,728,4.466117779519421,directed
818,246,4.088276988898804,directed
51,818,3.951273175964955,directed
586,484,4.306333526878678,directed
643,188,5.32779480661882,directed
246,504,4.741030369529748,directed
702,480,4.063338306741865,directed
380,250,4.211690393975808,directed
203,670,4.7169384057971016,directed
203,682,4.21164435979927,directed
512,68,4.5611784825870645,directed
184,598,3.927309206253196,directed
368,710,4.330769673127552,directed
90,598,4.0639308244129095,directed
462,512,4.198248805389562,directed
528,31,4.256211613007007,directed
862,724,4.2398240266316,directed
804,862,4.546057979409524,directed
124,634,4.479425298646621,directed
56,246,4.215225120685699,directed
392,566,4.374697993078929,directed
752,203,4.32543474697294,directed
40,442,4.297246298827713,directed
24,72,4.091791732490785,directed
120,728,4.184878047751594,directed
72,410,3.9768532662441074,directed
528,180,4.919678714859437,directed
434,729,4.473108157720253,directed
196,208,4.240224181038847,directed
388,818,4.076552845083443,directed
308,132,3.8769342887011113,directed
643,800,4.0465586140713175,directed
108,288,3.962978845054317,directed
104,4,4.538935286766836,directed
840,360,4.210619086156477,directed
807,462,5.24425287356322,directed
858,332,4.1029726943180425,directed
52,36,4.110677268365208,directed
784,562,5.8032079676547,directed
430,192,4.044627166706607,directed
28,694,4.143817084741742,directed
498,40,4.095455127990394,directed
854,434,4.20146324054247,directed
729,784,4.39090391841647,directed
417,124,4.301592224979323,directed
60,24,4.290809327846365,directed
643,233,4.5448635754109095,directed
222,320,4.189541783478519,directed
498,56,4.140586710403327,directed
760,854,4.191622301094351,directed
724,158,4.550707453096932,directed
12,862,3.865581788515936,directed
156,882,3.971271788673692,directed
180,120,4.080128205128206,directed
894,792,3.833629054680488,directed
760,512,4.37704617425519,directed
300,136,4.07496271592739,directed
512,76,4.077221873334593,directed
484,804,4.36200932326666,directed
392,192,4.097216551725904,directed
454,231,4.7543028887964,directed
562,288,4.118356290243025,directed
52,670,4.105367294999289,directed
404,508,4.13441575436953,directed
52,682,3.952796989051796,directed
40,554,4.239927196069599,directed
634,788,4.270323822891107,directed
380,442,4.246883507943984,directed
308,710,4.097529498525073,directed
434,356,4.29257252232454,directed
554,300,4.143367445212567,directed
300,756,4.203247252103157,directed
250,140,4.927274291894889,directed
442,643,4.34627719950283,directed
760,31,4.515892685160618,directed
100,250,4.0821428331152845,directed
800,454,4.127739331026528,directed
862,352,4.68107698590077,directed
192,400,4.29945703493862,directed
776,798,3.881610286359144,directed
156,112,4.077299221927437,directed
586,372,3.948411577166614,directed
792,504,4.660347847574772,directed
643,108,4.314720460455664,directed
410,454,3.92522635486205,directed
